matchday,date,home_team,final_result,away_team,home_goals,away_goals,winner,home_wins_last_5,home_draws_last_5,home_losses_last_5,away_wins_last_5,away_draws_last_5,away_losses_last_5,home_form,away_form,home_goals_last_5,home_conceded_last_5,away_goals_last_5,away_conceded_last_5,home_goal_diff_last_5,away_goal_diff_last_5,goal_diff_last_5,home_h2h_wins,away_h2h_wins,h2h_draws,home_h2h_goals_scored,away_h2h_goals_scored,home_off,home_def,away_off,away_def,home_goals_exp,away_goals_exp
18,1987-11-28,3,3-1,31,3,1,0,4,1,0,1,3,1,13,6,1,4,0,0,-3,0,-3,2,2,4,10,10,-5.467890006842906,-0.0495814551386952,-1.5818151264698868,-27.450689783347958,1.7627392774429085,1.7249837315959409
18,1987-11-28,12,3-0,54,3,0,0,2,1,2,1,2,2,7,5,13,5,1,7,8,-6,14,9,2,4,36,19,-8.79745478997929,-8.888287448553063,-6.584493536246578,-15.843160335058412,2.036656511757121,1.0200084328112862
18,1987-11-28,10,1-3,14,1,3,2,4,0,1,0,2,3,12,2,7,0,9,7,7,2,5,17,5,6,70,30,-4.3763290490639495,-2.949034901019648,-0.8484341056088318,-30.11307766900819,1.7126452586313403,1.5999293988421934
18,1987-11-28,22,1-0,27,1,0,0,1,2,2,2,1,2,5,7,2,13,0,0,-11,0,-11,12,4,8,39,25,9.247588534516996,-7.769000067126068,-6.067642977124219,-29.953230171364588,2.1715074254312787,1.0908887307488278
18,1987-11-28,17,0-2,1,0,2,2,3,1,1,0,1,4,10,1,13,7,1,2,6,-1,7,11,10,11,51,43,-9.972386173504429,-3.814843375094848,-4.405665947922917,-26.9324317206901,1.6369793420936198,1.360464153256338
18,1987-11-28,19,2-2,53,2,2,1,1,3,1,2,1,2,6,7,0,0,1,6,0,-5,5,2,1,0,5,7,-10.388713628167029,-6.852995990406134,-5.355993406260247,-32.77909356733964,1.449203623075628,1.164857858890063
18,1987-11-28,55,1-0,28,1,0,0,4,1,0,1,1,3,13,4,3,1,6,11,2,-5,7,11,0,7,42,18,21.51874604398228,-13.085259629686131,-3.7688351424177977,-20.92397299348853,2.9146759086305,0.9628799176947584
19,1987-12-04,9,2-1,20,2,1,0,2,1,2,1,3,1,7,6,14,2,0,0,12,0,12,0,0,1,1,1,-9.975698987498449,-8.452837701336394,-8.898782670136534,1.4975963221012067,2.5994781696006166,0.9429091859235472
19,1987-12-04,27,3-1,23,3,1,0,1,0,4,1,2,2,3,5,2,9,2,12,-7,-10,3,10,4,5,24,21,-16.636969159528277,0.1923280741459253,-10.630065214499709,-15.846736668718204,1.7767251679110283,1.2492391321101302
19,1987-12-05,1,3-0,2,3,0,0,1,1,3,3,1,1,4,10,2,2,0,4,0,-4,4,18,12,14,69,68,12.707571349241174,-11.063216972838902,-5.424786367556026,-25.31016011583296,2.4545143080416967,0.977779484748712
19,1987-12-05,53,1-0,18,1,0,0,0,2,3,3,0,2,2,9,5,1,6,9,4,-3,7,15,2,8,42,18,6.764685161445373,-13.04785258604834,1.5626636815643051,-48.255535567628186,1.49822718692945,1.1988527961479791
19,1987-12-05,13,0-1,45,0,1,2,1,2,2,1,3,1,5,6,7,6,0,0,1,0,1,1,0,1,4,2,-7.822303182414287,-2.3978590287050694,4.2652780058110285,-29.03957308788076,1.638309563811723,1.936100908343033
19,1987-12-05,31,0-2,56,0,2,2,1,1,3,4,1,0,4,13,4,8,6,7,-4,-1,-3,7,3,2,27,20,-18.209681040685744,-3.4615012283916844,-2.444264637698648,-36.32656191821327,1.1432594852037905,1.482979139193705
19,1987-12-05,30,2-4,13,2,4,2,1,2,2,3,1,1,5,10,0,0,4,9,0,-5,5,5,14,14,33,61,-10.83801385987683,-6.425366529044172,-8.664823582048877,-20.395473550143084,1.8172065916833469,1.0362704916079122
19,1987-12-05,26,2-2,11,2,2,1,1,1,3,3,0,2,4,9,7,4,11,7,3,4,-1,8,14,5,22,40,2.719457701475987,-8.682530985253957,-2.5768030653384004,-31.35656247761333,1.9025012764378364,1.209598569040457
19,1987-12-05,52,0-1,3,0,1,2,2,2,1,5,0,0,8,15,10,5,0,5,5,-5,10,10,2,3,30,13,-1.0733082343785767,-5.357669051172502,-10.595096525306678,-13.26007814001322,2.3937166555795346,0.999876124018434
17,1988-02-17,55,5-0,23,5,0,0,4,1,0,1,1,3,13,4,3,4,2,12,-1,-10,9,12,8,4,35,28,14.43709435825826,-11.561469199782676,-10.78957011118561,-14.716555164462113,2.884723034883604,0.7597151522953193
13,1988-02-17,13,1-2,54,1,2,2,1,2,2,1,2,2,5,5,5,6,2,1,-1,1,-2,6,6,5,27,28,-2.389883651016828,-5.357632435678716,-6.765776102612003,-29.187787312876203,1.8060223120616543,1.1688421344586304
20,1988-02-20,17,3-1,31,3,1,0,3,0,2,0,2,3,9,2,12,7,0,0,5,0,5,9,4,3,26,19,-9.222707013948607,-3.921390042147817,-3.541595119446396,-33.194112018735346,1.471040308918581,1.3998549626949317
20,1988-02-20,27,3-1,27,3,1,0,2,0,3,1,2,2,6,5,2,9,0,0,-7,0,-7,13,13,3,51,51,-10.635781486356375,-6.014979385903805,2.075371701764569,-47.791948532405314,1.0496045884994605,1.5918918556442236
20,1988-02-20,12,0-1,53,0,1,2,3,1,1,1,2,2,10,5,12,6,1,7,6,-6,12,10,6,12,45,32,-4.768293246710673,-3.42194501823031,-6.5414051354488185,9.991349312458846,3.0710251529630783,1.272518344204001
20,1988-02-20,19,0-3,14,0,3,2,1,3,1,1,1,3,6,4,0,0,10,4,0,6,-6,0,0,0,0,0,15.600524309402234,-11.786027222142094,-5.957330970103382,-17.72482376810713,2.821153092344457,0.9274096494589243
20,1988-02-20,2,2-2,54,2,2,1,2,1,2,2,1,2,7,7,1,5,1,7,-4,-6,2,17,5,7,49,32,9.70327026861114,-8.091446993781426,-1.405813705235002,-27.231485011626667,2.281874940124798,1.2956668851801054
20,1988-02-20,55,0-0,1,0,0,1,4,1,0,2,0,3,13,6,4,2,3,3,2,0,2,14,5,9,52,28,-5.337393511393294,0.031708366662142,-2.4651448851378905,-22.692938758020446,1.9226580236533843,1.6781311887064825
20,1988-02-20,22,3-1,32,3,1,0,1,1,3,0,1,4,4,1,2,10,3,14,-8,-11,3,5,2,5,17,11,-15.964152028909822,0.1186575063915096,-1.872336617652169,-30.77148939241914,1.348133969159501,1.7178002425658423
20,1988-02-20,44,1-2,11,1,2,2,2,2,1,2,1,2,8,7,0,0,11,8,0,3,-3,1,1,1,4,6,-9.917642465185338,-8.598619712439174,-4.636351222090532,-25.67313928936121,1.6779329560044305,1.1178310129865772
20,1988-02-20,3,2-1,10,2,1,0,5,0,0,3,1,1,15,10,1,6,4,2,-5,2,-7,5,21,9,29,63,-3.8865669828986817,-8.479035455552507,-6.2338622400076655,-29.93246993464992,1.7339408333628072,1.0524940855535383
21,1988-02-27,53,0-1,56,0,1,2,2,1,2,3,2,0,7,11,3,2,5,5,1,0,1,4,12,6,25,48,-11.287488156016757,-6.73166929465551,-2.11338818868692,-37.38281738170235,1.295226241675775,1.328515103668825
21,1988-02-27,1,5-2,23,5,2,0,2,1,2,2,1,2,7,7,1,2,2,11,-1,-9,8,16,6,10,55,27,3.323096330077155,-9.040066387426531,-11.275762972842806,-12.7622544303654,2.565723816228329,0.8305014936450681
21,1988-02-27,10,6-0,20,6,0,0,2,1,2,0,3,2,7,3,4,2,0,0,2,0,2,7,1,1,20,5,20.465649293263414,-12.48312387445073,-8.862246415480683,0.943739476758511,3.575542670892757,0.7940540739098615
21,1988-02-27,30,1-1,2,1,1,1,0,2,3,2,2,1,2,8,0,0,1,3,0,-2,2,7,9,4,30,37,-7.623368719720597,-1.7878078839153075,-3.350906606595166,-30.34258530275684,1.604285771258522,1.52495691133194
22,1988-03-05,19,1-1,45,1,1,1,0,2,3,2,1,2,2,7,0,0,0,0,0,0,0,1,0,0,2,1,-9.190488328034233,-8.633448423132819,-3.7974892239316382,-32.70540707388142,1.4862994978377129,1.1545690282187933
22,1988-03-05,3,0-3,11,0,3,2,5,0,0,3,1,1,15,10,2,5,7,11,-3,-4,1,4,4,3,23,15,14.048853271271597,-12.060152696894482,-4.711759218393916,-24.45168383118037,2.531853464259585,0.9662095633184496
22,1988-03-05,31,0-0,27,0,0,1,0,1,4,1,2,2,1,5,7,7,0,0,0,0,0,7,4,7,34,28,8.44820925585153,-8.1788407634234,-1.619192059060301,-24.46927918483353,2.3345539231440804,1.2806976373611818
22,1988-03-05,27,1-0,1,1,0,0,2,0,3,3,1,1,6,10,2,9,2,4,-7,-2,-5,13,16,9,56,54,-4.807358008254692,-3.5024964989349168,-5.627489429632587,-29.686658330190063,1.7124992587123078,1.314099525728771
22,1988-03-05,22,2-1,54,2,1,0,2,0,3,2,1,2,6,7,2,8,2,4,-6,-2,-4,15,3,3,40,20,-3.740230967167955,-8.198969889295062,-1.5950308461182283,-29.339705327048765,1.7575626933991193,1.280897560212933
22,1988-03-05,12,0-3,14,0,3,2,3,1,1,2,0,3,10,6,8,6,9,2,2,7,-5,12,6,11,56,42,-18.838488685713138,-3.3086792375830893,-2.331705307320815,-29.245333219994045,1.3111214218567095,1.4974267963126675
22,1988-03-05,55,5-1,31,5,1,0,4,1,0,0,2,3,13,2,4,3,0,0,1,0,1,8,2,0,25,11,-8.931772276937409,-4.0395799181587,2.336547572708384,-47.83777812603195,1.0888073393336075,1.720773759895507
22,1988-03-05,2,1-1,53,1,1,1,2,2,1,2,1,2,8,7,3,5,4,5,-2,-1,-1,22,11,18,88,65,-6.394880529601588,0.4224288165384395,-10.5950172487281,-15.471628823146196,2.1314841870893844,1.2622154518010034
22,1988-03-05,17,3-2,10,3,2,0,3,0,2,2,1,2,9,7,10,5,5,2,5,3,2,16,15,7,65,63,-15.055604142627988,-0.0935112287359932,-6.5508428278524775,-20.331282236804444,1.684332974566923,1.4431978276847732
21,1988-03-08,9,2-1,13,2,1,0,2,0,3,3,0,2,6,9,12,1,2,5,11,-3,14,10,12,9,44,61,-10.305419808493603,-8.435962691979054,5.586105953644722,-28.705407918678148,1.572432998016596,1.6540553671098843
23,1988-03-11,9,1-1,2,1,1,1,3,0,2,1,3,1,9,6,11,1,2,2,10,0,10,15,8,8,56,38,-10.070252374426191,-8.629289597870047,-3.6868618685062575,-30.90088388296652,1.513611519622846,1.159882203548695
23,1988-03-11,1,1-1,32,1,1,1,3,1,1,0,1,4,10,1,1,3,2,10,-2,-8,6,8,2,2,30,15,4.661980016829057,-8.69438383661008,-6.715807966855187,9.925729296326615,3.3723141118742355,1.022655749893275
23,1988-03-12,26,2-1,20,2,1,0,1,2,2,0,2,3,5,2,5,5,0,0,0,0,0,2,0,0,5,1,-10.66306465774536,-5.894350019057005,-5.410565964205006,-27.577881645052567,1.5958696467706577,1.207424589702467
23,1988-03-12,13,3-1,18,3,1,0,3,0,2,3,0,2,9,9,6,1,6,10,5,-4,9,22,6,2,75,28,21.79913248173972,-12.7178318593381,5.167531900387206,-28.310379504133994,2.668431974952283,1.3952792542585757
23,1988-03-12,52,1-0,56,1,0,0,1,2,2,4,1,0,5,13,14,4,6,3,10,3,7,13,7,15,61,38,11.357556429880484,-11.056648991476992,-2.323627115563383,-38.5794746689853,1.9496364775320476,1.111281260552196
23,1988-03-12,10,1-0,13,1,0,0,3,1,1,2,0,3,10,6,4,2,1,5,2,-4,6,32,17,16,109,70,7.040666760556637,-12.811048000576738,-9.370415064399138,3.183691415061644,3.2348007167142367,0.7654187164464745
23,1988-03-12,44,0-1,3,0,1,2,2,1,2,4,0,1,7,12,0,0,1,4,0,-3,3,2,2,0,5,5,-2.833206447325558,-5.11195724282447,-9.328002820008724,-21.15048930853932,2.058998721147641,1.0643460515347785
21,1988-03-15,52,1-0,18,1,0,0,2,2,1,2,0,3,8,6,13,4,4,9,9,-5,14,15,7,7,60,41,10.835243967314216,-11.385123580144503,-9.369182189457282,-20.281099852513204,2.5654884769805704,0.8148174745022381
21,1988-03-15,31,2-1,28,2,1,0,0,2,3,3,0,2,2,9,7,9,5,14,-2,-9,7,2,2,1,8,6,-19.55962258776489,-3.751291444266128,-7.518671166336473,-10.582258819346544,1.8528723627481665,1.2090914135710509
24,1988-03-18,12,0-1,45,0,1,2,1,0,4,1,1,3,3,4,11,7,0,0,4,0,4,1,0,1,4,1,7.164174114572982,-7.670646162821347,-10.762826565807911,-16.517005109048277,2.5687569753586152,0.9005845635554551
24,1988-03-19,27,0-0,31,0,0,1,3,0,2,0,1,4,9,1,2,8,0,0,-6,0,-6,4,7,8,28,34,15.406366093870044,-12.050164856566504,-3.2564410399352406,-31.306901794732056,2.338773946413176,1.027048300943213
24,1988-03-19,3,2-0,20,2,0,0,4,0,1,0,1,4,12,1,1,1,0,0,0,0,0,1,0,2,3,2,-4.649228846491806,-3.595338622865948,-1.7747961018457623,-30.03961619085033,1.706333937181957,1.512221961296678
24,1988-03-19,1,0-3,27,0,3,2,2,2,1,1,2,2,8,5,1,3,0,0,-2,0,-2,19,16,10,64,66,-19.478700466150237,-3.813095074458301,-5.828502857886386,-29.42103689194925,1.289042277197592,1.2884691334828304
24,1988-03-19,17,1-1,11,1,1,1,2,0,3,4,1,0,6,13,11,5,8,14,6,-6,12,14,12,11,58,51,-4.156900340448507,-8.281998114303377,-0.5188947526029899,-26.626169521668352,1.831887624894652,1.3307585654628264
24,1988-03-19,2,2-0,14,2,0,0,0,4,1,3,0,2,4,9,2,1,9,2,1,7,-6,15,13,8,60,54,-8.357933286628402,-8.383554358902295,3.155210547251259,-48.843725346013365,1.0784905994185905,1.5200175087162096
24,1988-03-19,55,3-3,10,3,3,1,3,1,1,2,1,2,10,7,5,4,4,1,1,3,-2,13,28,12,65,114,3.3571762786934563,-8.701080465439624,-3.2900095046529456,-30.456676036788487,1.9537337870824945,1.1750209347186678
24,1988-03-19,31,1-0,54,1,0,0,1,2,2,2,1,2,5,7,4,6,4,9,-2,-5,3,5,2,6,18,15,-9.530630530724707,-3.661463839046362,-9.220290711610431,2.042861165910327,2.634222732333733,1.1338669341670624
24,1988-03-19,22,3-4,53,3,4,2,2,0,3,3,1,1,6,10,3,9,5,3,-6,2,-8,21,5,6,63,36,-15.43199621435028,-0.520094335679637,-4.690134443559278,-22.17136751033852,1.6154185055422243,1.521015087510015
25,1988-03-22,9,3-2,23,3,2,0,1,2,2,2,0,3,5,6,12,1,3,5,11,-2,13,15,5,7,53,28,-10.352745416725694,-8.676547877938422,-10.52732216079554,-10.5132308691991,2.165968867759705,0.8713584349072914
25,1988-03-22,19,0-0,13,0,0,1,0,1,4,0,0,5,1,0,0,0,2,6,0,-4,4,1,2,1,4,8,-7.01721160690954,0.3449226839957183,4.274598790669269,-29.8518409237076,1.6380872230472892,2.108521132897692
25,1988-03-22,53,1-1,1,1,1,1,1,1,3,1,2,2,4,5,5,7,0,6,-2,-6,4,19,26,13,93,101,-11.999879501416917,-6.828772402013824,-7.474442258059383,-20.96353628987552,1.761300166910454,1.0703205471051251
25,1988-03-22,52,3-1,28,3,1,0,4,1,0,3,1,1,13,10,13,5,4,15,8,-11,19,16,4,1,55,23,9.974204863534377,-11.6259688497239,-7.652482835624517,-10.446327849440978,2.8781065056191517,0.8685691754270786
25,1988-03-23,10,2-2,2,2,2,1,4,1,0,1,4,0,13,7,5,2,2,2,3,0,3,24,13,18,98,63,20.881473109885803,-13.130251104931396,-3.789181252075932,-31.375408678722625,2.5286505821836998,0.9602389997354556
25,1988-03-23,44,2-2,18,2,2,1,2,1,2,2,1,2,7,7,0,0,8,8,0,0,0,0,0,2,1,1,-11.540813801613323,-5.955660966339774,-9.89063873597952,-21.72745195213753,1.7515295936488628,1.0043158252736892
25,1988-03-23,13,0-0,56,0,0,1,3,0,2,2,2,1,9,8,5,3,5,3,2,2,0,22,8,7,74,47,-2.315643456787638,-5.130976768808164,-3.0348107934741035,-39.45684217015495,1.489927840445377,1.3632862836125546
25,1988-03-23,26,2-2,3,2,2,1,2,2,1,4,0,1,8,12,3,7,1,4,-4,-3,-1,15,3,3,49,15,6.361510242894498,-12.741710027050528,-5.543310920707216,-29.05230285496488,2.1031808772674108,0.9063033852240486
25,1988-03-23,30,4-2,32,4,2,0,0,2,3,2,2,1,2,8,0,0,2,10,0,-8,8,1,4,4,6,12,-7.955733784403091,-1.9429756273471048,-6.730306906148844,7.733952386351758,2.88670282970266,1.3372544311776082
26,1988-03-26,55,3-1,11,3,1,0,2,2,1,3,2,0,8,11,3,5,9,11,-2,-2,0,15,19,11,52,69,5.751324236458904,-7.641260762605837,-4.843380841234476,-29.1476314892354,2.079038020325157,1.152089057015626
26,1988-03-26,17,1-2,20,1,2,2,1,2,2,0,2,3,5,2,9,5,0,0,4,0,4,0,1,0,1,4,2.282597184825887,-8.161649747875614,-5.663534376134009,-23.663849877100763,2.1481921531873263,1.0913974490810885
26,1988-03-26,2,3-0,45,3,0,0,1,4,0,1,2,2,7,5,0,3,0,0,-3,0,-3,3,1,2,6,3,-16.32049748580276,-0.9696788134910196,-1.993816450208788,-30.695996186039107,1.3403694208574108,1.647515619475969
26,1988-03-26,53,4-0,27,4,0,0,0,2,3,2,2,1,2,8,5,8,0,0,-3,0,-3,12,17,12,53,69,-3.937695619835507,-2.859996547941465,-1.3705367307344076,-26.47085078870941,1.8441328994317576,1.57550822447246
26,1988-03-26,22,3-0,14,3,0,0,2,0,3,3,1,1,6,10,5,9,9,2,-4,7,-11,15,10,12,61,50,-19.637677492792243,-4.193943185242835,-0.1826994849088417,-28.84440035011896,1.300314001257913,1.567314433579121
26,1988-03-26,27,6-1,10,6,1,0,2,1,2,2,2,1,7,8,4,10,6,1,-6,5,-11,4,37,17,53,152,-4.064436339005202,-8.6753462143055,-10.699203936468695,-18.89027524125678,2.094140362750808,0.8649856166830159
26,1988-03-26,31,0-2,53,0,2,2,2,2,1,4,1,0,8,13,4,6,5,3,-2,2,-4,6,12,8,25,35,-8.401104141203376,-8.537262104491909,-9.94592848228749,1.456903879077,2.6532719334357844,0.8986755830256983
26,1988-03-26,1,2-2,31,2,2,1,1,2,2,1,2,2,5,5,1,2,0,0,-1,0,-1,6,6,10,39,41,15.77004905733356,-11.466996111791197,2.822416341540459,-48.916242675229874,1.7554390659011334,1.3387182844141676
26,1988-03-26,12,3-0,3,3,0,0,0,1,4,3,1,1,1,10,12,8,2,6,4,-4,8,14,6,5,47,31,-12.41860453393094,-6.849557880546731,-2.1220825631764715,-32.26172730775279,1.4058116771578546,1.3220983655907637
21,1988-03-29,26,1-1,45,1,1,1,2,2,1,1,2,2,8,5,7,5,0,0,2,0,2,2,0,0,10,3,6.304759413108192,-12.418433140794866,-11.252766453942288,-18.053353087203416,2.48453688499198,0.7164991607442869
21,1988-04-05,13,1-1,3,1,1,1,2,1,2,2,1,2,7,7,4,2,1,4,2,-3,5,20,14,3,70,48,-3.135123223836502,-5.53393947243837,-5.580680174836064,-28.296756307103085,1.8107561783546573,1.216518206960582
27,1988-04-08,26,2-1,13,2,1,0,2,2,1,1,1,3,8,4,3,7,2,4,-4,-2,-2,21,8,9,72,43,5.4882447419513545,-12.334635433709314,2.925214195178533,-31.36526687941436,1.994815468011751,1.3000600044308517
27,1988-04-09,19,1-0,2,1,0,0,1,2,2,2,3,0,5,9,0,0,4,4,0,0,0,0,2,1,1,4,-9.879461314901866,-3.996614343266285,-9.253433414018549,-21.49789057292277,1.8125280754971504,1.117150136361705
27,1988-04-09,52,3-0,1,3,0,0,5,0,0,0,3,2,15,3,14,4,0,4,10,-4,14,17,6,6,64,22,-3.5810497084190684,-5.597938328079169,-7.568371404496665,-10.333710660543922,2.408412908227112,1.1209355222629924
27,1988-04-09,30,3-1,54,3,1,0,1,3,1,1,1,3,6,4,0,0,2,7,0,-5,5,13,9,7,45,41,-9.894017403592208,-8.342941898060142,-6.306171407886293,8.76252571885631,2.8554215364807183,1.055255148116341
27,1988-04-09,10,8-1,23,8,1,0,2,2,1,2,0,3,8,6,10,2,3,4,8,-1,9,25,7,10,105,42,-11.404151833706004,-5.661354780007196,-3.9072694478592647,-40.83338392820946,1.2012777515293394,1.2921048919685163
27,1988-04-09,44,0-1,56,0,1,2,1,2,2,2,2,1,5,8,0,0,5,4,0,1,-1,1,0,4,5,3,-7.343405803808603,-1.7470800554178347,-6.65308098203241,-29.688082552554334,1.633058648050382,1.3512248529860196
27,1988-04-09,9,0-0,32,0,0,1,2,2,1,2,1,2,8,7,11,1,0,8,10,-8,18,8,1,3,27,12,10.041247877073966,-11.587120281344037,-7.519445109361011,-21.66690019899802,2.4888595137036886,0.8750081240046049
27,1988-04-09,13,3-3,28,3,3,1,1,2,2,2,1,2,5,7,5,4,4,17,1,-13,14,14,6,7,51,29,-7.918180968987667,-0.2783179270096156,-3.1237682026838907,-31.86382803839991,1.5491448069850693,1.6223995067127808
27,1988-04-09,3,1-1,18,1,1,1,2,2,1,0,2,3,8,2,0,1,8,11,-1,-3,2,6,10,11,35,40,20.590708386804558,-12.82291660825797,-9.80502845550378,-9.74267094684537,3.254783480492314,0.7504766924044841
28,1988-04-15,1,1-3,10,1,3,2,0,3,2,1,3,1,3,6,1,4,5,2,-3,3,-6,16,27,9,71,107,2.2010895655467424,-7.893083310404113,-2.408205278771176,-26.39097154311403,2.051978190414175,1.255905763613386
28,1988-04-16,22,1-1,45,1,1,1,2,0,3,1,2,2,6,5,4,6,0,0,-2,0,-2,2,0,0,6,2,-3.5662017102126877,-8.931020276965468,-5.71924474910446,-29.04581253976752,1.772593475920141,1.0552052461051282
28,1988-04-16,30,1-1,27,1,1,1,2,2,1,2,2,1,8,8,0,0,0,0,0,0,0,12,7,6,41,35,-13.757639823925595,-1.1610726885730775,2.605647712538672,-47.766394978096905,0.9792019863065718,1.9100579229304688
28,1988-04-16,31,0-0,14,0,0,1,2,1,2,0,3,2,7,3,3,6,7,2,-3,5,-8,7,6,6,25,22,16.45457382200175,-11.56711509435356,-9.241116858767924,-0.0705512043272931,3.427288423225545,0.8129051316877383
28,1988-04-16,53,5-1,53,5,1,0,1,1,3,5,0,0,4,15,4,8,6,2,-4,4,-8,14,14,11,50,50,-9.310425292270256,-8.211730578228822,2.733185601590081,-31.360476899266285,1.5225395175801897,1.5062769594809082
28,1988-04-16,17,2-0,13,2,0,0,0,3,2,1,1,3,3,4,7,4,2,4,3,-2,5,23,18,16,89,74,-6.591570211334352,-1.850895752856181,-2.96818229649995,-29.864961197534903,1.65089331715122,1.5426448559703736
28,1988-04-16,2,3-1,3,3,1,0,2,2,1,1,3,1,8,6,1,7,2,5,-6,-3,-3,16,15,6,69,53,-20.352867172396245,-4.0660491781200605,-2.3788104895325617,-25.40294717116377,1.3754437554396068,1.4538802232979884
28,1988-04-16,55,3-0,20,3,0,0,2,2,1,2,1,2,8,7,2,5,0,0,-3,0,-3,5,4,4,15,13,-10.991767082629886,-7.240346182510562,0.0942051326973065,-30.04575820969114,1.5116413265001591,1.4165358680330702
28,1988-04-16,27,2-1,11,2,1,0,1,2,2,2,2,1,5,8,4,10,12,12,-6,0,-6,8,10,6,32,47,-3.3019536217331265,-3.325688208861512,-11.071335184731046,-19.424914150826982,2.1019444926370725,1.0662193582537334
23,1988-04-19,30,5-2,23,5,2,0,2,3,0,1,1,3,9,4,0,0,2,7,0,-5,5,2,3,6,13,19,-6.949570034838086,-2.011291731970272,-9.645341695797196,-5.358573601459951,2.464864613803,1.1907395197863524
23,1988-04-19,53,1-1,28,1,1,1,2,1,2,2,2,1,7,8,5,3,4,14,2,-10,12,5,1,3,18,10,-9.07312426279506,-7.363466631648201,-6.365831567152197,-9.78714436837505,2.235476288064193,1.0956610015939368
29,1988-04-22,13,3-0,1,3,0,0,0,4,1,0,2,3,4,2,3,2,0,2,1,-2,3,31,25,10,129,98,-3.2556690832672865,-5.042520943377028,-8.079421703875111,-21.194658386663782,2.043120598364369,1.122944833579676
29,1988-04-23,26,2-2,18,2,2,1,1,3,1,1,3,1,6,6,3,7,8,11,-4,-3,-1,25,7,6,76,30,-10.326362366049434,-4.031241799176621,-4.094207029532024,-41.943242367734726,1.200454662961386,1.3653689889447769
29,1988-04-23,12,0-1,2,0,1,2,1,1,3,3,1,1,4,10,9,10,4,4,-1,0,-1,19,9,10,70,50,-12.064870282788732,-5.747695689048936,-6.427051480923076,-10.928598776729595,2.0928136411381453,1.1664508935284568
29,1988-04-23,19,3-1,23,3,1,0,2,1,2,1,1,3,7,4,0,0,3,3,0,0,0,0,1,1,1,5,23.200639433425025,-12.749162043383306,-6.981500205385036,6.124406693817542,3.791135936110871,0.8518079538850595
29,1988-04-23,52,1-3,31,1,3,2,4,0,1,3,2,0,12,11,14,7,0,0,7,0,7,8,2,2,26,12,-11.464536533459633,-8.654856183867997,-6.877853406068546,-28.42516779877159,1.5459077713415716,1.0174784288864749
29,1988-04-23,9,0-0,54,0,0,1,2,2,1,2,2,1,8,8,9,2,1,4,7,-3,10,16,11,4,53,49,10.322381818778238,-11.84575681542032,-5.08205844662856,-23.80076435144026,2.423739090213837,0.9599005661725496
29,1988-04-23,10,2-1,32,2,1,0,1,2,2,1,2,2,5,5,8,3,0,6,5,-6,11,15,1,4,52,19,-8.22021778331399,-0.7578698006343455,-9.127441443956222,-3.0163663973992163,2.5025394997063626,1.2763751308793307
29,1988-04-23,44,2-1,28,2,1,0,0,3,2,2,2,1,3,8,0,0,4,19,0,-15,15,1,0,1,6,2,6.257865350785085,-7.981797395900191,-4.162050849195179,-32.37118197696902,1.986851735889128,1.1678896897631788
29,1988-04-23,3,0-0,56,0,0,1,0,3,2,3,2,0,3,11,3,1,5,5,2,0,2,9,9,9,35,32,5.491096302242165,-12.423327729737071,-9.328405671540516,-22.248583858296342,2.30879265575044,0.7800294353564685
30,1988-04-29,31,1-1,45,1,1,1,0,2,3,1,2,2,2,5,2,6,0,0,-4,0,-4,2,0,0,5,3,-21.10937919781053,-4.495789807492627,-11.113713409239551,-20.442998764052067,1.4964118093765124,1.0142432684610183
30,1988-04-30,52,5-1,27,5,1,0,3,0,2,1,3,1,9,6,12,5,0,0,7,0,7,21,12,10,78,54,16.219559609888712,-11.807395110075376,1.7692175891505382,-30.919351984333996,2.380859636113253,1.268827491650944
30,1988-04-30,27,5-1,20,5,1,0,2,2,1,3,1,1,8,10,4,8,0,0,-4,0,-4,1,2,0,3,4,-9.75265235352098,-7.391742289004717,-3.3092463037142394,-26.67371728084369,1.6518316345422135,1.2364439849692284
30,1988-04-30,22,0-0,3,0,0,1,1,1,3,0,3,2,4,3,9,8,2,4,1,-2,3,13,4,6,40,20,-5.555212469778402,-1.7720890091321622,-1.292041983585238,-27.362892376028235,1.7627545246994092,1.6417351636711577
30,1988-04-30,1,3-1,11,3,1,0,0,2,3,2,1,2,2,7,2,7,11,13,-5,-2,-3,15,11,9,52,44,-2.8911120950494795,-8.947337946623337,-8.547664392168198,-22.53387685952919,2.0100798407459486,0.937213169034805
30,1988-04-30,2,1-1,18,1,1,1,3,1,1,1,3,1,10,6,3,6,6,12,-3,-6,3,22,6,14,77,39,9.539306728619486,-11.242740417902455,-3.315457264743885,-30.466320408883984,2.1638612821285386,1.059199816496298
30,1988-04-30,30,4-1,10,4,1,0,3,2,0,2,2,1,11,8,0,0,4,2,0,2,-2,9,26,6,41,88,-3.908037481376336,-3.345261450340823,-5.754574301899675,-27.91181377241822,1.7981706065172425,1.3156201625757442
30,1988-04-30,53,2-0,14,2,0,0,2,2,1,1,3,1,8,6,4,5,9,3,-1,6,-7,11,5,13,48,35,-13.196187587275414,-1.430069307619509,-9.761349568405189,-0.4653222404382829,2.417306645737448,1.2128426479296428
30,1988-04-30,55,2-0,13,2,0,0,3,2,0,1,1,3,11,4,1,4,5,3,-3,2,-5,26,23,16,86,85,1.6224878245635028,-7.377560681497544,2.023240392523324,-46.823281456593705,1.391064725137979,1.513090303472902
